,indoor_t_c,outdoor_t_c,q_solar_w,q_conduct_w,q_vent_w,q_internal_w,q_net_w
2024-10-21 01:00:00+05:30,30.52078089011528,20.205000000000002,0.0,-1335.4656643129183,-161.73081279522737,100.0,-1397.1964771081457
2024-10-21 02:00:00+05:30,29.89989883453254,19.654999999999998,0.0,-1303.0908520152686,-160.6195239278012,100.0,-1363.7103759430697
2024-10-21 03:00:00+05:30,29.29368238524427,19.115,0.0,-1271.8164447410384,-159.58138243585972,100.0,-1331.397827176898
2024-10-21 04:00:00+05:30,28.702282077047983,18.625,0.0,-1237.176382504491,-157.9916284039583,100.0,-1295.1680109084493
2024-10-21 05:00:00+05:30,28.129115609364963,18.205000000000002,5.245593718262177,-1193.5269987689508,-155.59028452362392,100.0,-1243.8716895743125
2024-10-21 06:00:00+05:30,27.64627948494505,18.615,464.93513569794567,-756.433204426883,-141.59239976496846,100.0,-333.0904684939057
2024-10-21 07:00:00+05:30,27.762826284457788,20.105,957.4396585083668,-265.55391769255704,-120.05940048772918,100.0,671.8263403280806
2024-10-21 08:00:00+05:30,28.14295130341223,22.105,1195.276019786594,61.36939939852311,-94.66300053489692,100.0,1261.9824186502203
2024-10-21 09:00:00+05:30,28.863306001328336,24.790000000000003,1533.6224251832452,474.1821224499088,-63.861291488825636,100.0,2043.9432561443282
2024-10-21 10:00:00+05:30,29.896772320108365,27.67,1724.7575454427788,760.0996774687337,-34.91133643465894,100.0,2549.9458864768535
2024-10-21 11:00:00+05:30,31.09087796118946,29.435000000000002,1841.983494928728,830.4722093878307,-25.960854675528328,100.0,2746.4948496410307
2024-10-21 12:00:00+05:30,32.32574845304226,30.095,1860.3013014522085,724.0721642103375,-34.973674246796584,100.0,2649.399791415749
2024-10-21 13:00:00+05:30,33.4556189298976,30.345,1698.2560072594604,506.98656955091445,-48.768283582934515,100.0,2256.4742932274403
2024-10-21 14:00:00+05:30,34.36071193635127,30.245,1368.988314386007,166.38724965623024,-64.5261317381152,100.0,1570.849432304122
2024-10-21 15:00:00+05:30,34.900648483334486,29.965,877.1633911308207,-271.96648324602654,-77.38109692171811,100.0,627.815810963076
2024-10-21 16:00:00+05:30,34.99404733444588,29.179999999999996,361.57924385015093,-739.7546556458215,-91.1526341094425,100.0,-369.32804590511313
2024-10-21 17:00:00+05:30,34.672259325352364,27.695000000000004,62.12698988680133,-1077.8185129549406,-109.3894717028743,100.0,-1025.0809947710136
2024-10-21 18:00:00+05:30,34.15899087948318,26.429999999999996,0.0,-1188.2679911836221,-121.17511900853727,100.0,-1209.4431101921593
2024-10-21 19:00:00+05:30,33.61322402196436,25.645,0.0,-1193.6492829578958,-124.92581621635736,100.0,-1218.5750991742532
2024-10-21 20:00:00+05:30,33.0652499940218,24.825,0.0,-1202.6238351931534,-129.19063940627376,100.0,-1231.814474599427
2024-10-21 21:00:00+05:30,32.506767861367216,23.83,0.0,-1229.6446716846187,-136.0343665305152,100.0,-1265.679038215134
2024-10-21 22:00:00+05:30,31.931587942259686,22.820000000000004,0.0,-1255.8182284531365,-142.85147575874737,100.0,-1298.6697042118838
2024-10-21 23:00:00+05:30,31.344692033438317,21.939999999999998,0.0,-1265.6273456302258,-147.44676170024596,100.0,-1313.0741073304719
2024-10-22 00:00:00+05:30,30.755293123633077,21.22,0.0,-1257.1016280932042,-149.4943255923194,100.0,-1306.5959536855237
2024-10-22 01:00:00+05:30,30.172239287384084,20.635,0.0,-1234.3875785354146,-149.52483754760766,100.0,-1283.9124160830222
2024-10-22 02:00:00+05:30,29.601786490742214,20.175,0.0,-1199.5555288402575,-147.79315860185645,100.0,-1247.348687442114
2024-10-22 03:00:00+05:30,29.050394181935104,19.84,0.0,-1153.5844308070998,-144.40055998437856,100.0,-1197.9849907914786
2024-10-22 04:00:00+05:30,28.522735369782165,19.580000000000002,0.0,-1102.7935877133361,-140.20420512744477,100.0,-1142.997792840781
2024-10-22 05:00:00+05:30,28.020187041232475,19.325,4.43427522317096,-1051.9358818867888,-136.3231424324427,100.0,-1083.8247490960605
2024-10-22 06:00:00+05:30,27.597906845139864,19.615,390.95723710416223,-689.257626145128,-125.15601351810278,100.0,-323.4564025590685
2024-10-22 07:00:00+05:30,27.677732714565522,20.959999999999997,823.0917700122513,-248.73328324981105,-105.32061349895827,100.0,569.037873263482
2024-10-22 08:00:00+05:30,28.022117207411856,22.825,1091.4801118748212,93.54895242373773,-81.48040357780309,100.0,1203.5486607207556
2024-10-22 09:00:00+05:30,28.72334331534597,25.445000000000004,1466.598183426113,527.4691084095025,-51.39786649799416,100.0,2042.6694253376215
2024-10-22 10:00:00+05:30,29.766265142494834,27.849999999999998,1699.8053200764589,783.6866757632337,-30.043204904034013,100.0,2553.4487909356585
2024-10-22 11:00:00+05:30,30.942236634939885,28.955,1765.8618878613722,763.7917026918526,-31.15589596258752,100.0,2598.497694590637
2024-10-22 12:00:00+05:30,32.077306832555315,29.534999999999997,1702.450400891772,625.0338272221934,-39.858286520802245,100.0,2387.625941593163
2024-10-22 13:00:00+05:30,33.084873344572934,29.77,1500.5377794336666,392.4188294555326,-51.97058429621441,100.0,1940.9860245929851
2024-10-22 14:00:00+05:30,33.83313817080218,29.695000000000004,1127.0634970664642,36.25823601090598,-64.87773024183657,100.0,1198.4440028355336
2024-10-22 15:00:00+05:30,34.21120934412691,29.37,687.3316861027844,-361.6462095786564,-75.90048009722169,100.0,349.7849964269063
2024-10-22 16:00:00+05:30,34.215533322176505,28.429999999999996,284.74821643007095,-761.0746943701065,-90.70559142508323,100.0,-467.03206936511873
2024-10-22 17:00:00+05:30,33.87704947172329,27.060000000000002,48.649201384390494,-1038.588725518011,-106.87770161767769,100.0,-996.8172257512982
2024-10-22 18:00:00+05:30,33.392967462586384,26.3,0.0,-1086.7633242029785,-111.20354387842934,100.0,-1097.9668680814077
2024-10-22 19:00:00+05:30,32.910478006412426,26.125,0.0,-1033.2791964180353,-106.38272418453407,100.0,-1039.6619206025696
2024-10-22 20:00:00+05:30,32.45314071602413,25.795,0.0,-1001.0013536300975,-104.38633014582638,100.0,-1005.3876837759238
2024-10-22 21:00:00+05:30,32.000399913138985,24.97,0.0,-1024.9699409303596,-110.22260983819301,100.0,-1035.1925507685526
2024-10-22 22:00:00+05:30,31.524715867962797,23.965,0.0,-1065.6613334819976,-118.52122537792077,100.0,-1084.1825588599183
2024-10-22 23:00:00+05:30,31.03131646294626,23.0,0.0,-1099.1790277037742,-125.91497950607145,100.0,-1125.0940072098456
2024-10-23 00:00:00+05:30,30.518016032461293,22.035,0.0,-1129.6806524402025,-132.99672535692818,100.0,-1162.6773777971305
2024-10-23 01:00:00+05:30,29.992511224798495,21.285,0.0,-1134.2049633991642,-136.5163609823908,100.0,-1170.721324381555
2024-10-23 02:00:00+05:30,29.46985613470086,20.790000000000003,0.0,-1110.5445868342806,-136.08278447984006,100.0,-1146.6273713141206
2024-10-23 03:00:00+05:30,28.96238153574943,20.45,0.0,-1071.7904794233446,-133.45711771747952,100.0,-1105.2475971408242
2024-10-23 04:00:00+05:30,28.474651244124747,20.175,0.0,-1028.734269977126,-130.1219322053878,100.0,-1058.8562021825137
2024-10-23 05:00:00+05:30,28.00881031387716,19.94,4.783981471055106,-980.9341144967892,-126.5028081009661,100.0,-1002.6529411267002
2024-10-23 06:00:00+05:30,27.63434212005527,20.305,480.0515965310053,-558.9410875228734,-114.90942575822656,100.0,-93.79891675009468
2024-10-23 07:00:00+05:30,27.856886150180497,21.59,994.543247680676,-95.70628881663684,-98.25224106252985,100.0,900.5847178015093
2024-10-23 08:00:00+05:30,28.339887849572417,23.56,1260.9763743602896,229.20988658694296,-74.93908170559634,100.0,1515.2471792416363
2024-10-23 09:00:00+05:30,29.18248834961625,26.145,1636.368824879726,630.2740799362376,-47.621742345283565,100.0,2319.02116247068
2024-10-23 10:00:00+05:30,30.331447095930898,28.224999999999998,1858.1502256869453,819.5143889301586,-33.024877570004634,100.0,2744.6397370471
2024-10-23 11:00:00+05:30,31.575804578950017,29.189999999999998,1856.7845182476049,735.0253958548709,-37.40464418877835,100.0,2654.405269913697
2024-10-23 12:00:00+05:30,32.70624613455783,29.685000000000002,1733.7516360285397,558.3294101316429,-47.367096897597634,100.0,2344.7139492625847
2024-10-23 13:00:00+05:30,33.69364095098074,29.915000000000003,1519.9038933006984,324.23870140248994,-59.24153282947614,100.0,1884.901061873712
2024-10-23 14:00:00+05:30,34.418839721266274,29.929999999999996,1175.2702696919457,4.297520402946266,-70.37602915001258,100.0,1209.1917609448794
2024-10-23 15:00:00+05:30,34.8188515192,29.535,741.0303992027192,-399.666573990153,-82.84022411801766,100.0,358.5236010945485
2024-10-23 16:00:00+05:30,34.80200514229403,28.305000000000003,294.3094167817211,-857.1975005570274,-101.86004662088583,100.0,-564.7481303961921
2024-10-23 17:00:00+05:30,34.40739549678269,26.395,49.094654297967615,-1193.26774003271,-125.61833659855897,100.0,-1169.7914223333012
2024-10-23 18:00:00+05:30,33.83171408000734,25.105,0.0,-1287.362009390744,-136.817423346355,100.0,-1324.1794327370992
2024-10-23 19:00:00+05:30,33.24520577052493,24.74,0.0,-1239.4356151117076,-133.34461607028985,100.0,-1272.7802311819976
2024-10-23 20:00:00+05:30,32.68527648270962,24.450000000000003,0.0,-1187.1207249644694,-129.11266469592144,100.0,-1216.2333896603907
2024-10-23 21:00:00+05:30,32.14669340393393,23.965,0.0,-1159.9241879158596,-128.27258918687616,100.0,-1188.196777102736
2024-10-23 22:00:00+05:30,31.61386737858463,23.23,0.0,-1161.655615151499,-131.44227276144989,100.0,-1193.097887912949
2024-10-23 23:00:00+05:30,31.074873123485503,22.38,0.0,-1175.357738672187,-136.31822083000574,100.0,-1211.6759595021929
2024-10-24 00:00:00+05:30,30.528372961438283,21.62,0.0,-1177.8223493144117,-139.6654712894294,100.0,-1217.4878206038413
2024-10-24 01:00:00+05:30,29.984144983517847,21.07,0.0,-1157.0647285495102,-139.7559650515928,100.0,-1196.820693601103
2024-10-24 02:00:00+05:30,29.453609389052968,20.69,0.0,-1119.3045212815803,-137.39586800157238,100.0,-1156.7003892831526
2024-10-24 03:00:00+05:30,28.942972988724268,20.39,0.0,-1075.5823578406432,-134.0935105172191,100.0,-1109.6758683578626
2024-10-24 04:00:00+05:30,28.453929406072035,20.150000000000002,0.0,-1028.3993497811223,-130.18900522839735,100.0,-1058.5883550095198
2024-10-24 05:00:00+05:30,27.989901940493343,20.02,4.756004971224375,-969.1116284665487,-124.95212262305462,100.0,-989.3077461183789
2024-10-24 06:00:00+05:30,27.625690045225124,20.330000000000002,503.25569779098146,-541.241294306012,-114.38182852903951,100.0,-52.36742504407008
2024-10-24 07:00:00+05:30,27.868593141546143,21.334999999999997,1024.3800009063887,-109.67983497951484,-102.43367327316038,100.0,912.2664926537133
2024-10-24 08:00:00+05:30,28.344142213671134,23.34,1267.9918407373195,205.4346981240783,-78.45494162593606,100.0,1494.9715972354618
2024-10-24 09:00:00+05:30,29.177207712870644,25.865,1618.383837797479,586.8310780745057,-51.928792522386,100.0,2253.2861233495987
2024-10-24 10:00:00+05:30,30.27841314138504,27.645,1811.4153669853742,735.4623567577819,-41.28665123063464,100.0,2605.5910725125214
2024-10-24 11:00:00+05:30,31.453682410343657,28.625,1770.964049122157,648.1836034689225,-44.34808282936783,100.0,2474.7995697617116
2024-10-24 12:00:00+05:30,32.486303972626764,29.225000000000005,1525.5603394544626,433.0057755701002,-51.13072368284234,100.0,2007.4353913417206
2024-10-24 13:00:00+05:30,33.301654733381895,29.455,1368.3886783481255,250.22525209359478,-60.307852909961355,100.0,1658.306077531759
2024-10-24 14:00:00+05:30,33.991483421275646,29.37,1155.4560049457054,-7.9121265719657,-72.45561707875957,100.0,1175.0882612949802
2024-10-24 15:00:00+05:30,34.36848232352288,29.054999999999996,717.3108995201834,-401.61846811369264,-83.30477586819175,100.0,332.387655538299
2024-10-24 16:00:00+05:30,34.35676683414521,28.325,289.45820479424725,-791.0685984742746,-94.56604042572866,100.0,-496.176434105756
2024-10-24 17:00:00+05:30,34.009525582260444,26.98,48.95398404253293,-1067.4311313940505,-110.20890207867932,100.0,-1028.686049430197
2024-10-24 18:00:00+05:30,33.50362196017286,25.929999999999996,0.0,-1145.0554824146295,-118.73924509159013,100.0,-1163.7947275062197
2024-10-24 19:00:00+05:30,32.98745646346648,25.55,0.0,-1109.4731133399953,-116.6044424342275,100.0,-1126.077555774223
2024-10-24 20:00:00+05:30,32.48981098272546,25.215,0.0,-1071.6475336531964,-114.05448658716978,100.0,-1085.7020202403662
2024-10-24 21:00:00+05:30,32.00926589325073,24.875,0.0,-1036.97468687463,-111.85102067438494,100.0,-1048.8257075490149
2024-10-24 22:00:00+05:30,31.545332114029204,24.565,0.0,-1001.4526862794856,-109.43764688374984,100.0,-1010.8903331632355
2024-10-24 23:00:00+05:30,31.0986074916347,24.27,0.0,-966.8554653624248,-107.05890825384883,100.0,-973.9143736162737
2024-10-25 00:00:00+05:30,30.66740284433044,23.929999999999996,0.0,-939.6603338533586,-105.6290017934126,100.0,-945.2893356467712
2024-10-25 01:00:00+05:30,30.246866394717348,23.52,0.0,-921.937534332646,-105.46381133637861,100.0,-927.4013456690246
2024-10-25 02:00:00+05:30,29.832606268691183,23.040000000000003,0.0,-913.0214630357808,-106.49448108054038,100.0,-919.5159441163213
2024-10-25 03:00:00+05:30,29.420752585032872,22.570000000000004,0.0,-903.3478779182223,-107.40609902814533,100.0,-910.7539769463675
2024-10-25 04:00:00+05:30,29.014968927149138,22.189999999999998,0.0,-884.494259647804,-107.0018628398442,100.0,-891.4961224876482
2024-10-25 05:00:00+05:30,28.61999643444555,21.885,4.5881459722399835,-855.4362333567906,-105.59127409923735,100.0,-856.4393614837878
2024-10-25 06:00:00+05:30,28.321767061920102,22.365,581.0315107758478,-368.21373195898076,-93.39019399678341,100.0,219.42758482008364
2024-10-25 07:00:00+05:30,28.739031862890055,23.945000000000004,1225.086323761909,177.00582709169407,-75.16083154639024,100.0,1426.9313193072128
2024-10-25 08:00:00+05:30,29.462406268949422,25.804999999999996,1485.3879003403752,442.42318279570947,-57.34081548458901,100.0,1970.4702676514955
2024-10-25 09:00:00+05:30,30.461148956014686,27.45,1758.8022874991993,647.8895006813433,-47.208793332398294,100.0,2459.4829948481442
2024-10-25 10:00:00+05:30,31.609795703685233,28.74,1886.7651386523323,692.8360063572127,-44.99265704237711,100.0,2634.608487967168
2024-10-25 11:00:00+05:30,32.79457148592489,29.645,1896.6423964076287,612.1575759201802,-49.37898175633044,100.0,2559.4209905714783
2024-10-25 12:00:00+05:30,33.89001384749361,30.200000000000003,1706.2920108037877,414.9796949416031,-57.85203710100487,100.0,2163.419668644386
2024-10-25 13:00:00+05:30,34.77123187945523,30.405,1542.6700746477757,228.73170176470236,-68.45378340609905,100.0,1802.947993006379
2024-10-25 14:00:00+05:30,35.52405763068297,30.28,1312.8553930608764,-46.22817068266112,-82.21633553384761,100.0,1284.4108868443677
2024-10-25 15:00:00+05:30,35.933871529023925,29.845,817.077522018245,-484.97565041670003,-95.4613278320371,100.0,336.6405437695079
2024-10-25 16:00:00+05:30,35.900419024150395,29.01,322.3117291450758,-924.9974996949703,-108.02798946062991,100.0,-610.7137600105243
2024-10-25 17:00:00+05:30,35.48622635549196,27.59,49.776932471297584,-1222.1712859254724,-123.7970368014029,100.0,-1196.1913902555777
2024-10-25 18:00:00+05:30,34.90242771048789,26.205,0.0,-1326.1883399293388,-136.35827164502922,100.0,-1362.546611574368
2024-10-25 19:00:00+05:30,34.286990398967696,25.320000000000004,0.0,-1332.2330177185322,-140.58447547501558,100.0,-1372.817493193548
2024-10-25 20:00:00+05:30,33.67310916166827,24.700000000000003,0.0,-1308.774733330657,-140.68040543663514,100.0,-1349.455138767292
2024-10-25 21:00:00+05:30,33.07574299889766,24.334999999999997,0.0,-1259.202793698649,-137.03736873671753,100.0,-1296.2401624353663
2024-10-25 22:00:00+05:30,32.506133028495626,24.115,0.0,-1197.565232904759,-131.5561836207544,100.0,-1229.1214165255133
2024-10-25 23:00:00+05:30,31.967091506826602,23.95,0.0,-1134.3882247900365,-125.69196064402745,100.0,-1160.080185434064
2024-10-26 00:00:00+05:30,31.458266682471194,23.73,0.0,-1081.9628638621573,-121.16376504778346,100.0,-1103.1266289099406
2024-10-26 01:00:00+05:30,30.972459872648795,23.56,0.0,-1027.4148703602996,-116.21254588338782,100.0,-1043.6274162436873
2024-10-26 02:00:00+05:30,30.514561739291253,23.22,0.0,-996.1742483879098,-114.36413894860824,100.0,-1010.5383873365181
2024-10-26 03:00:00+05:30,30.060994109166717,22.705,0.0,-985.2287532099696,-115.32727564351582,100.0,-1000.5560288534856
2024-10-26 04:00:00+05:30,29.61646088937577,22.315,0.0,-961.624722848639,-114.47230382363325,100.0,-976.0970266722721
2024-10-26 05:00:00+05:30,29.182570151667232,21.925,0.0,-939.6335975864991,-113.78418483783888,100.0,-953.417782424338
2024-10-26 06:00:00+05:30,28.827984519015207,21.974999999999998,524.6551479650981,-529.28595239362,-107.44109128912044,100.0,-12.071895717642443
2024-10-26 07:00:00+05:30,29.09361969972962,22.97,1026.6589565282604,-116.19836848343239,-96.00610965236098,100.0,914.4544783924671
2024-10-26 08:00:00+05:30,29.54944718697954,25.209999999999997,1205.8573002228427,190.0403864744336,-68.03385299746522,100.0,1427.863833699811
2024-10-26 09:00:00+05:30,30.354419742991485,27.400000000000002,1598.1945733383163,562.2604430053972,-46.31939273062053,100.0,2214.135623613093
2024-10-26 10:00:00+05:30,31.442904220245087,28.495,1835.123183954394,660.820215378251,-46.21724236500245,100.0,2549.7261569676425
2024-10-26 11:00:00+05:30,32.58417648235892,29.150000000000002,1826.048170240014,554.4677216696764,-53.84101889042309,100.0,2426.674873019267
2024-10-26 12:00:00+05:30,33.61576389696385,29.540000000000003,1681.0133166268777,371.3933550785955,-63.89982637659915,100.0,2088.5068453288736
2024-10-26 13:00:00+05:30,34.48038223397748,29.685000000000002,1492.0487831490439,161.1331633448866,-75.1820026642989,100.0,1677.9999438296318
2024-10-26 14:00:00+05:30,35.137982100674634,29.51,1187.166046031825,-149.26734950353193,-88.23550337437693,100.0,1049.6631931539162
2024-10-26 15:00:00+05:30,35.453792977692494,28.97,738.0851513767517,-562.8616194805277,-101.65290630426297,100.0,173.5706255919611
2024-10-26 16:00:00+05:30,35.36137700737738,27.875,294.083919612089,-990.8252780469633,-117.37141872166258,100.0,-714.1127771565367
2024-10-26 17:00:00+05:30,34.90618554076224,26.26,46.863279780739646,-1285.690364025594,-135.55489690807036,100.0,-1274.3819811529247
2024-10-26 18:00:00+05:30,34.29232875672718,25.105,0.0,-1357.1697624214871,-144.0389402479687,100.0,-1401.208702669456
2024-10-26 19:00:00+05:30,33.6698021302752,24.595,0.0,-1320.05683564357,-142.27474779845457,100.0,-1362.3315834420246
2024-10-26 20:00:00+05:30,33.066776714511434,24.179999999999996,0.0,-1275.2383091484219,-139.32688533011023,100.0,-1314.5651944785322
2024-10-26 21:00:00+05:30,32.48642042024764,23.86,0.0,-1223.1942908152496,-135.2450193486425,100.0,-1258.439310163892
2024-10-26 22:00:00+05:30,31.93345172266194,23.675,0.0,-1160.1510078781218,-129.47600610789382,100.0,-1189.6270139860158
2024-10-26 23:00:00+05:30,31.41323885778121,23.565,0.0,-1093.6553462250306,-123.04468881229381,100.0,-1116.7000350373246
2024-10-27 00:00:00+05:30,30.92370936050806,23.345,0.0,-1044.154259089722,-118.81900535404536,100.0,-1062.9732644437674
2024-10-27 01:00:00+05:30,30.452571500310437,22.925,0.0,-1019.8848586737901,-118.01726598186703,100.0,-1037.902124655657
2024-10-27 02:00:00+05:30,29.989489131704307,22.47,0.0,-1000.7640607685152,-117.89055060686013,100.0,-1018.6546113753753
2024-10-27 03:00:00+05:30,29.53751273651196,22.14,0.0,-969.2986802549614,-115.97820468303455,100.0,-985.2768849379959
2024-10-27 04:00:00+05:30,29.102877012562715,21.900000000000002,0.0,-930.36137202923,-112.92670580295824,100.0,-943.2880778321882
2024-10-27 05:00:00+05:30,28.687500045779114,21.705,0.0,-889.2928119843764,-109.47163571772494,100.0,-898.7644477021013
2024-10-27 06:00:00+05:30,28.36661042459724,21.8,577.6604094675977,-446.0185034837222,-102.9513182368355,100.0,128.6905877470399
2024-10-27 07:00:00+05:30,28.71238495962763,22.540000000000003,1116.3036767724764,-52.377986705022145,-96.77065139704204,100.0,1067.1550386704123
2024-10-27 08:00:00+05:30,29.209573922631318,23.965,1248.0264022375266,124.98901461814235,-82.22442995901382,100.0,1390.790986896655
2024-10-27 09:00:00+05:30,29.946867484450703,25.540000000000003,1492.6916600855463,356.4086492503745,-69.09086842121813,100.0,1880.0094409147025
2024-10-27 10:00:00+05:30,30.83261635756327,26.820000000000004,1548.605685825716,416.58776872473663,-62.909799253877004,100.0,2002.2836552965755
2024-10-27 11:00:00+05:30,31.70915815627762,27.92,1398.5122490597698,332.1395721477367,-59.40642157412051,100.0,1771.2453996333861
2024-10-27 12:00:00+05:30,32.42545081435176,28.810000000000002,1124.470486230801,157.46094652317788,-56.683037867406966,100.0,1325.2483948865718
2024-10-27 13:00:00+05:30,32.931040875296446,29.24,854.8700073030881,-55.37365931168447,-57.86813884289771,100.0,841.6282091485058
2024-10-27 14:00:00+05:30,33.21718707990895,29.23,591.5576479204129,-291.75760011089227,-62.51111903881257,100.0,337.2889287707081
2024-10-27 15:00:00+05:30,33.27283747512888,28.799999999999997,336.1684470313335,-537.7188197842551,-70.12514593507058,100.0,-171.67551868799214
2024-10-27 16:00:00+05:30,33.1069503728992,27.88,128.99034191918062,-769.9988855476269,-81.94812794631362,100.0,-622.9566715747599
2024-10-27 17:00:00+05:30,32.75940300087552,26.51,20.76493334902086,-951.69293873552,-97.97814024772642,100.0,-928.9061456342256
2024-10-27 18:00:00+05:30,32.31175246240492,25.415000000000003,0.0,-1022.2177765811108,-108.12728510558424,100.0,-1030.345061686695
2024-10-27 19:00:00+05:30,31.850123648262525,24.885,0.0,-1011.7339087565388,-109.19920855745983,100.0,-1020.9331173139987
2024-10-27 20:00:00+05:30,31.395127652816797,24.444999999999997,0.0,-992.1553009998792,-108.96410134086177,100.0,-1001.1194023407407
2024-10-27 21:00:00+05:30,30.95011697109224,24.06,0.0,-967.9178003681609,-108.02325387278417,100.0,-975.941054240945
2024-10-27 22:00:00+05:30,30.517047605160034,23.705,0.0,-942.1233920499709,-106.79928235369904,100.0,-948.92267440367
2024-10-27 23:00:00+05:30,30.095921982671666,23.355,0.0,-917.577990249817,-105.68417484432636,100.0,-923.2621650941434
2024-10-28 00:00:00+05:30,29.686104581407204,23.02,0.0,-893.0630608551996,-104.51118762730215,100.0,-897.5742484825018
2024-10-28 01:00:00+05:30,29.287789051697676,22.674999999999997,0.0,-871.4134985314369,-103.67530675251622,100.0,-875.0888052839531
2024-10-28 02:00:00+05:30,28.898414388474432,22.314999999999998,0.0,-852.8022833283347,-103.21477078250217,100.0,-856.0170541108369
2024-10-28 03:00:00+05:30,28.517951649682974,21.99,0.0,-831.6139364060796,-102.34522596372967,100.0,-833.9591623698093
2024-10-28 04:00:00+05:30,28.148215414091027,21.709999999999997,0.0,-807.0012449610457,-100.93834126211914,100.0,-807.9395862231648
2024-10-28 05:00:00+05:30,27.79083712995076,21.48,0.0,-778.6503513814364,-98.94130452336806,100.0,-777.5916559048045
2024-10-28 06:00:00+05:30,27.514122795044752,21.875,490.317659790175,-368.5307938564037,-88.41016718071161,100.0,133.3766987530598
2024-10-28 07:00:00+05:30,27.80717165651667,23.39,711.5285255219516,-81.73344107133296,-69.25241723086828,100.0,660.5426672197503
2024-10-28 08:00:00+05:30,28.021304126495565,25.395,485.08881188949414,-17.445982381245372,-41.175196095197485,100.0,526.4676334130512
2024-10-28 09:00:00+05:30,28.329483955671137,27.01,632.2956032838729,228.4803254582013,-20.686869457012083,100.0,940.089059285062
2024-10-28 10:00:00+05:30,28.844889393470936,28.12,933.5357041703709,489.10526886822487,-11.364815910837322,100.0,1511.2761571277586
2024-10-28 11:00:00+05:30,29.63272814302998,28.855,1227.82359999001,650.8642136672343,-12.193221826424008,100.0,1966.4945918308201
2024-10-28 12:00:00+05:30,30.560584295049313,29.320000000000004,1446.8117879368476,689.8181321618107,-19.44988057778318,100.0,2217.180039520875
2024-10-28 13:00:00+05:30,31.565807216572324,29.600000000000005,1373.5993878750676,520.622691900472,-30.8199255414209,100.0,1963.4021542341181
2024-10-28 14:00:00+05:30,32.31201019912652,29.61,1023.4712802613421,187.49044878213462,-42.362115901905504,100.0,1268.5996131415711
2024-10-28 15:00:00+05:30,32.75721984127551,29.349999999999998,667.6809124636496,-159.37855608329917,-53.418392671517374,100.0,554.8839637088331
2024-10-28 16:00:00+05:30,32.86260515291615,28.78,280.24201106769254,-520.6629508799737,-64.00708358741947,100.0,-204.42802339970066
2024-10-28 17:00:00+05:30,32.65298656582433,27.855,46.53922598137098,-765.4720878935964,-75.22283337899374,100.0,-694.1556952912192
2024-10-28 18:00:00+05:30,32.30415806672458,27.075000000000003,0.0,-834.7785461987773,-81.98274017010797,100.0,-816.7612863688852
2024-10-28 19:00:00+05:30,31.93727968703324,26.53,0.0,-840.3377633612689,-84.77533093330713,100.0,-825.113094294576
2024-10-28 20:00:00+05:30,31.563297495452577,25.900000000000002,0.0,-854.3592305456042,-88.78917813370553,100.0,-843.1484086793098
2024-10-28 21:00:00+05:30,31.182367272799443,25.334999999999997,0.0,-860.0332791622891,-91.67502410294968,100.0,-851.7083032652387
2024-10-28 22:00:00+05:30,30.800110060672953,24.86,0.0,-855.4062512905657,-93.12904553123057,100.0,-848.5352968217964
2024-10-28 23:00:00+05:30,30.420165746287392,24.38,0.0,-851.6908603565493,-94.69771857029372,100.0,-846.3885789268429
2024-10-29 00:00:00+05:30,30.039320863328033,23.825000000000003,0.0,-856.2556239858368,-97.42812249525691,100.0,-853.6837464810936
2024-10-29 01:00:00+05:30,29.654178874327883,23.255,0.0,-861.8524740508701,-100.32632639171253,100.0,-862.1788004425825
2024-10-29 02:00:00+05:30,29.26723466999226,22.825000000000003,0.0,-851.465132927604,-101.00135515613863,100.0,-852.4664880837427
2024-10-29 03:00:00+05:30,28.88997270545087,22.615,0.0,-817.8563615394008,-98.37902207605875,100.0,-816.2353836154595
2024-10-29 04:00:00+05:30,28.531942300528886,22.474999999999998,0.0,-779.3066701640414,-94.9607413876919,100.0,-774.2674115517333
2024-10-29 05:00:00+05:30,28.190522838692743,22.25,0.0,-752.8132822399122,-93.13551706502487,100.0,-745.9487993049371
2024-10-29 06:00:00+05:30,27.943011849934436,22.299999999999997,652.3285333796573,-281.5337758826527,-88.47113978327211,100.0,382.3236177137325
2024-10-29 07:00:00+05:30,28.439828457923635,23.159999999999997,1302.9827348749675,168.4153624491366,-82.7771505633268,100.0,1488.6209467607775
2024-10-29 08:00:00+05:30,29.146643864565846,25.09,1483.6683806028077,394.9291420589472,-63.60006250866331,100.0,1914.9974601530919
2024-10-29 09:00:00+05:30,30.139916416920283,27.36,1795.8387225157776,692.9929837815747,-43.58352958447614,100.0,2545.248176712876
2024-10-29 10:00:00+05:30,31.34760900171113,28.92,1892.446464213009,745.6762826983099,-38.06005392882707,100.0,2700.062692982492
2024-10-29 11:00:00+05:30,32.52973429385086,29.875,1840.9007501229332,640.9448212163747,-41.62092425899373,100.0,2540.2246470803143
2024-10-29 12:00:00+05:30,33.63539154210707,30.5,1755.6043815971113,502.5511404278729,-49.15666859715466,100.0,2308.9988534278295
2024-10-29 13:00:00+05:30,34.60688122103904,30.774999999999995,1557.6363099655955,290.8687096310496,-60.076233783450135,100.0,1888.4287858131954
2024-10-29 14:00:00+05:30,35.345745710817454,30.685,1226.7585639668196,-29.404269134586027,-73.07117125419607,100.0,1224.2831235780375
